source,reporter,partner,period,cmdCode,cmdDesc,flowCode,qty_kg,netWgt_kg,value_usd,qtyUnitCode
UAE_Import,United Arab Emirates,Kuwait,2020,0908,"Nutmeg, mace and cardamoms",M,2903.9,2903.9,54718.262,8
UAE_Import,United Arab Emirates,Lebanon,2020,0908,"Nutmeg, mace and cardamoms",M,471.5,471.5,15018.92,8
UAE_Import,United Arab Emirates,Nepal,2020,0908,"Nutmeg, mace and cardamoms",M,123594.0,123594.0,472517.833,8
UAE_Import,United Arab Emirates,Nigeria,2020,0908,"Nutmeg, mace and cardamoms",M,160.0,160.0,78.905,8
UAE_Import,United Arab Emirates,Pakistan,2020,0908,"Nutmeg, mace and cardamoms",M,1305.2,1305.2,52566.376,8
UAE_Import,United Arab Emirates,Saudi Arabia,2020,0908,"Nutmeg, mace and cardamoms",M,16200.0,16200.0,454477.913,8
UAE_Import,United Arab Emirates,India,2020,0908,"Nutmeg, mace and cardamoms",M,2616288.8,2616288.8,35737636.442,8
UAE_Import,United Arab Emirates,Viet Nam,2020,0908,"Nutmeg, mace and cardamoms",M,898.0,898.0,4256.73,8
UAE_Import,United Arab Emirates,South Africa,2020,0908,"Nutmeg, mace and cardamoms",M,201.95,201.95,3185.577,8
UAE_Import,United Arab Emirates,Spain,2020,0908,"Nutmeg, mace and cardamoms",M,6297.0,6297.0,248498.046,8
UAE_Import,United Arab Emirates,Türkiye,2020,0908,"Nutmeg, mace and cardamoms",M,50.0,50.0,158.682,8
UAE_Import,United Arab Emirates,Egypt,2020,0908,"Nutmeg, mace and cardamoms",M,534.0,534.0,28903.746,8
UAE_Import,United Arab Emirates,United Kingdom,2020,0908,"Nutmeg, mace and cardamoms",M,236.47,236.47,8539.099,8
UAE_Import,United Arab Emirates,United Rep. of Tanzania,2020,0908,"Nutmeg, mace and cardamoms",M,10950.0,10950.0,118876.198,8
UAE_Import,United Arab Emirates,USA,2020,0908,"Nutmeg, mace and cardamoms",M,387.0,387.0,25167.517,8
UAE_Import,United Arab Emirates,Yemen,2020,0908,"Nutmeg, mace and cardamoms",M,1050.0,1050.0,600.408,8
UAE_Import,United Arab Emirates,World,2021,0908,"Nutmeg, mace and cardamoms",M,10747440.43,10747440.43,157871312.555,8
UAE_Import,United Arab Emirates,Austria,2021,0908,"Nutmeg, mace and cardamoms",M,25.23,25.23,1192.825,8
UAE_Import,United Arab Emirates,Bahrain,2021,0908,"Nutmeg, mace and cardamoms",M,3581.0,3581.0,136873.306,8
UAE_Import,United Arab Emirates,Bhutan,2021,0908,"Nutmeg, mace and cardamoms",M,31.0,31.0,3020.83,8
UAE_Import,United Arab Emirates,Sri Lanka,2021,0908,"Nutmeg, mace and cardamoms",M,200403.85,200403.85,1609680.314,8
UAE_Import,United Arab Emirates,China,2021,0908,"Nutmeg, mace and cardamoms",M,24857.5,24857.5,59209.937,8
UAE_Import,United Arab Emirates,Comoros,2021,0908,"Nutmeg, mace and cardamoms",M,175.0,175.0,20013.614,8
UAE_Import,United Arab Emirates,Ecuador,2021,0908,"Nutmeg, mace and cardamoms",M,4376.0,4376.0,74050.236,8
UAE_Import,United Arab Emirates,Ethiopia,2021,0908,"Nutmeg, mace and cardamoms",M,101861.0,101861.0,76273.762,8
UAE_Import,United Arab Emirates,France,2021,0908,"Nutmeg, mace and cardamoms",M,30.84,30.84,606.704,8
UAE_Import,United Arab Emirates,Germany,2021,0908,"Nutmeg, mace and cardamoms",M,890.8,890.8,31861.674,8
UAE_Import,United Arab Emirates,Grenada,2021,0908,"Nutmeg, mace and cardamoms",M,12750.0,12750.0,103700.746,8
UAE_Import,United Arab Emirates,Guatemala,2021,0908,"Nutmeg, mace and cardamoms",M,5241376.0,5241376.0,81500005.463,8
UAE_Import,United Arab Emirates,Indonesia,2021,0908,"Nutmeg, mace and cardamoms",M,201876.82,201876.82,838967.312,8
UAE_Import,United Arab Emirates,Iran,2021,0908,"Nutmeg, mace and cardamoms",M,3.0,3.0,3.219,8
UAE_Import,United Arab Emirates,Ireland,2021,0908,"Nutmeg, mace and cardamoms",M,3.27,3.27,821.34,8
UAE_Import,United Arab Emirates,Italy,2021,0908,"Nutmeg, mace and cardamoms",M,21.87,21.87,2489.628,8
UAE_Import,United Arab Emirates,Japan,2021,0908,"Nutmeg, mace and cardamoms",M,4.0,4.0,883.45,8
UAE_Import,United Arab Emirates,Kuwait,2021,0908,"Nutmeg, mace and cardamoms",M,4950.0,4950.0,96055.001,8
UAE_Import,United Arab Emirates,Lebanon,2021,0908,"Nutmeg, mace and cardamoms",M,777.0,777.0,24528.28,8
UAE_Import,United Arab Emirates,Mexico,2021,0908,"Nutmeg, mace and cardamoms",M,10270.0,10270.0,42737.371,8
UAE_Import,United Arab Emirates,Netherlands,2021,0908,"Nutmeg, mace and cardamoms",M,1872.0,1872.0,37409.388,8
UAE_Import,United Arab Emirates,Nigeria,2021,0908,"Nutmeg, mace and cardamoms",M,120.0,120.0,10.598,8
UAE_Import,United Arab Emirates,Pakistan,2021,0908,"Nutmeg, mace and cardamoms",M,3033.01,3033.01,105241.658,8
UAE_Import,United Arab Emirates,Saudi Arabia,2021,0908,"Nutmeg, mace and cardamoms",M,166.15,166.15,428.161,8
UAE_Import,United Arab Emirates,India,2021,0908,"Nutmeg, mace and cardamoms",M,4931936.0,4931936.0,73090986.318,8
UAE_Import,United Arab Emirates,South Africa,2021,0908,"Nutmeg, mace and cardamoms",M,153.8,153.8,563.959,8
UAE_Import,United Arab Emirates,Sweden,2021,0908,"Nutmeg, mace and cardamoms",M,11.76,11.76,66.271,8
UAE_Import,United Arab Emirates,Thailand,2021,0908,"Nutmeg, mace and cardamoms",M,2.0,2.0,19.292,8
UAE_Import,United Arab Emirates,Türkiye,2021,0908,"Nutmeg, mace and cardamoms",M,101.0,101.0,1499.523,8
UAE_Import,United Arab Emirates,Egypt,2021,0908,"Nutmeg, mace and cardamoms",M,19.8,19.8,894.87,8
UAE_Import,United Arab Emirates,United Kingdom,2021,0908,"Nutmeg, mace and cardamoms",M,186.24,186.24,8088.419,8
UAE_Import,United Arab Emirates,United Rep. of Tanzania,2021,0908,"Nutmeg, mace and cardamoms",M,200.0,200.0,690.633,8
UAE_Import,United Arab Emirates,USA,2021,0908,"Nutmeg, mace and cardamoms",M,14.49,14.49,1355.812,8
UAE_Import,United Arab Emirates,Yemen,2021,0908,"Nutmeg, mace and cardamoms",M,1360.0,1360.0,1082.641,8
UAE_Import,United Arab Emirates,World,2022,0908,"Nutmeg, mace and cardamoms",M,15514676.08,15514676.08,144925037.968,8
UAE_Import,United Arab Emirates,Afghanistan,2022,0908,"Nutmeg, mace and cardamoms",M,50000.0,50000.0,148323.481,8
UAE_Import,United Arab Emirates,Australia,2022,0908,"Nutmeg, mace and cardamoms",M,49.35,49.35,356.732,8
UAE_Import,United Arab Emirates,Bahrain,2022,0908,"Nutmeg, mace and cardamoms",M,2498.0,2498.0,98651.592,8
UAE_Import,United Arab Emirates,Bhutan,2022,0908,"Nutmeg, mace and cardamoms",M,31.0,31.0,427.502,8
UAE_Import,United Arab Emirates,Sri Lanka,2022,0908,"Nutmeg, mace and cardamoms",M,320150.3,320150.3,2471666.316,8
UAE_Import,United Arab Emirates,China,2022,0908,"Nutmeg, mace and cardamoms",M,25057.0,25057.0,90387.771,8
UAE_Import,United Arab Emirates,Colombia,2022,0908,"Nutmeg, mace and cardamoms",M,657.0,657.0,1812.915,8
UAE_Import,United Arab Emirates,Ethiopia,2022,0908,"Nutmeg, mace and cardamoms",M,163932.0,163932.0,230122.526,8
UAE_Import,United Arab Emirates,Finland,2022,0908,"Nutmeg, mace and cardamoms",M,6.8,6.8,406.911,8
UAE_Import,United Arab Emirates,France,2022,0908,"Nutmeg, mace and cardamoms",M,91.81,91.81,1548.923,8
UAE_Import,United Arab Emirates,Germany,2022,0908,"Nutmeg, mace and cardamoms",M,1480.08,1480.08,50145.104,8
UAE_Import,United Arab Emirates,Grenada,2022,0908,"Nutmeg, mace and cardamoms",M,80725.0,80725.0,714801.886,8
UAE_Import,United Arab Emirates,Guatemala,2022,0908,"Nutmeg, mace and cardamoms",M,9378840.0,9378840.0,77534904.384,8
UAE_Import,United Arab Emirates,Honduras,2022,0908,"Nutmeg, mace and cardamoms",M,3.0,3.0,232.811,8
UAE_Import,United Arab Emirates,Indonesia,2022,0908,"Nutmeg, mace and cardamoms",M,252608.43,252608.43,1626349.659,8
UAE_Import,United Arab Emirates,Italy,2022,0908,"Nutmeg, mace and cardamoms",M,275.14,275.14,2834.824,8
UAE_Import,United Arab Emirates,Jordan,2022,0908,"Nutmeg, mace and cardamoms",M,40.0,40.0,892.035,8
UAE_Import,United Arab Emirates,Kuwait,2022,0908,"Nutmeg, mace and cardamoms",M,6150.0,6150.0,117426.273,8
UAE_Import,United Arab Emirates,Lebanon,2022,0908,"Nutmeg, mace and cardamoms",M,1296.0,1296.0,11515.836,8
UAE_Import,United Arab Emirates,Nigeria,2022,0908,"Nutmeg, mace and cardamoms",M,31.5,31.5,273.623,8
UAE_Import,United Arab Emirates,Pakistan,2022,0908,"Nutmeg, mace and cardamoms",M,1807.2,1807.2,45031.993,8
UAE_Import,United Arab Emirates,Saudi Arabia,2022,0908,"Nutmeg, mace and cardamoms",M,22.34,22.34,77.574,8
UAE_Import,United Arab Emirates,India,2022,0908,"Nutmeg, mace and cardamoms",M,5121991.0,5121991.0,60396343.822,8
UAE_Import,United Arab Emirates,Viet Nam,2022,0908,"Nutmeg, mace and cardamoms",M,15.53,15.53,112.844,8
UAE_Import,United Arab Emirates,South Africa,2022,0908,"Nutmeg, mace and cardamoms",M,174.73,174.73,3371.807,8
UAE_Import,United Arab Emirates,Egypt,2022,0908,"Nutmeg, mace and cardamoms",M,700.0,700.0,1572.716,8
UAE_Import,United Arab Emirates,United Kingdom,2022,0908,"Nutmeg, mace and cardamoms",M,14259.84,14259.84,127725.63,8
UAE_Import,United Arab Emirates,United Rep. of Tanzania,2022,0908,"Nutmeg, mace and cardamoms",M,91780.5,91780.5,1247306.762,8
UAE_Import,United Arab Emirates,USA,2022,0908,"Nutmeg, mace and cardamoms",M,2.53,2.53,413.715,8
UAE_Import,United Arab Emirates,World,2023,0908,"Nutmeg, mace and cardamoms",M,17175789.77,17175789.77,132672126.207,8
UAE_Import,United Arab Emirates,Afghanistan,2023,0908,"Nutmeg, mace and cardamoms",M,65.0,65.0,115.965,8
UAE_Import,United Arab Emirates,Algeria,2023,0908,"Nutmeg, mace and cardamoms",M,333.0,333.0,238.968,8
UAE_Import,United Arab Emirates,Bahrain,2023,0908,"Nutmeg, mace and cardamoms",M,8045.0,8045.0,146971.255,8
UAE_Import,United Arab Emirates,Belgium,2023,0908,"Nutmeg, mace and cardamoms",M,10.0,10.0,427.502,8
UAE_Import,United Arab Emirates,Sri Lanka,2023,0908,"Nutmeg, mace and cardamoms",M,113610.15,113610.15,899558.412,8
UAE_Import,United Arab Emirates,China,2023,0908,"Nutmeg, mace and cardamoms",M,121354.33,121354.33,379965.871,8
UAE_Import,United Arab Emirates,Ecuador,2023,0908,"Nutmeg, mace and cardamoms",M,2201.0,2201.0,32681.415,8
UAE_Import,United Arab Emirates,France,2023,0908,"Nutmeg, mace and cardamoms",M,102.29,102.29,3274.265,8
UAE_Import,United Arab Emirates,Germany,2023,0908,"Nutmeg, mace and cardamoms",M,2000.8,2000.8,31736.832,8
UAE_Import,United Arab Emirates,Grenada,2023,0908,"Nutmeg, mace and cardamoms",M,46650.5,46650.5,339136.614,8
UAE_Import,United Arab Emirates,Guatemala,2023,0908,"Nutmeg, mace and cardamoms",M,13128572.79,13128572.79,88148384.692,8
UAE_Import,United Arab Emirates,Honduras,2023,0908,"Nutmeg, mace and cardamoms",M,8.0,8.0,787.202,8
UAE_Import,United Arab Emirates,Indonesia,2023,0908,"Nutmeg, mace and cardamoms",M,206800.9,206800.9,1233880.739,8
UAE_Import,United Arab Emirates,Iran,2023,0908,"Nutmeg, mace and cardamoms",M,44.0,44.0,55.406,8
UAE_Import,United Arab Emirates,Italy,2023,0908,"Nutmeg, mace and cardamoms",M,169.4,169.4,2153.451,8
UAE_Import,United Arab Emirates,Jordan,2023,0908,"Nutmeg, mace and cardamoms",M,196.0,196.0,3319.809,8
UAE_Import,United Arab Emirates,Kuwait,2023,0908,"Nutmeg, mace and cardamoms",M,5250.0,5250.0,175566.775,8
UAE_Import,United Arab Emirates,Lao People's Dem. Rep.,2023,0908,"Nutmeg, mace and cardamoms",M,20500.0,20500.0,18190.978,8
UAE_Import,United Arab Emirates,Lebanon,2023,0908,"Nutmeg, mace and cardamoms",M,830.0,830.0,13363.139,8
UAE_Import,United Arab Emirates,Netherlands,2023,0908,"Nutmeg, mace and cardamoms",M,8.0,8.0,733.016,8
UAE_Import,United Arab Emirates,Nicaragua,2023,0908,"Nutmeg, mace and cardamoms",M,4.4,4.4,4.468,8
UAE_Import,United Arab Emirates,Nigeria,2023,0908,"Nutmeg, mace and cardamoms",M,175.0,175.0,229.549,8
UAE_Import,United Arab Emirates,Pakistan,2023,0908,"Nutmeg, mace and cardamoms",M,1087.2,1087.2,29505.355,8
UAE_Import,United Arab Emirates,Qatar,2023,0908,"Nutmeg, mace and cardamoms",M,4.92,4.92,124.773,8
UAE_Import,United Arab Emirates,India,2023,0908,"Nutmeg, mace and cardamoms",M,3379103.0,3379103.0,39779850.5,8
UAE_Import,United Arab Emirates,Singapore,2023,0908,"Nutmeg, mace and cardamoms",M,31879.0,31879.0,218211.294,8
UAE_Import,United Arab Emirates,Viet Nam,2023,0908,"Nutmeg, mace and cardamoms",M,21672.0,21672.0,72394.664,8
UAE_Import,United Arab Emirates,South Africa,2023,0908,"Nutmeg, mace and cardamoms",M,200.33,200.33,989.342,8
UAE_Import,United Arab Emirates,Sweden,2023,0908,"Nutmeg, mace and cardamoms",M,0.48,0.48,11.415,8
UAE_Import,United Arab Emirates,Türkiye,2023,0908,"Nutmeg, mace and cardamoms",M,21455.0,21455.0,206338.124,8
UAE_Import,United Arab Emirates,Egypt,2023,0908,"Nutmeg, mace and cardamoms",M,52200.0,52200.0,765090.083,8
UAE_Import,United Arab Emirates,United Kingdom,2023,0908,"Nutmeg, mace and cardamoms",M,229.47,229.47,7342.962,8
UAE_Import,United Arab Emirates,United Rep. of Tanzania,2023,0908,"Nutmeg, mace and cardamoms",M,10510.0,10510.0,157876.374,8
UAE_Import,United Arab Emirates,USA,2023,0908,"Nutmeg, mace and cardamoms",M,517.81,517.81,3614.995,8
